Repository,"Views 
(Last 14 days)","Uniques 
(Last 14 days)","Clones 
(Last 14 days)",Contributors,Forks,Stars,Watchers
ritchie-action-go-15,0,0,4,1,0,0,1
ritchie-action-java-8,1,1,4,1,1,1,1
ritchie-action-node,0,0,4,1,0,0,1
ritchie-action-python,0,0,4,1,0,1,1
ritchie-action-shell,0,0,8,1,0,0,1
ritchie-cli,0,0,0,30,0,0,0
ritchie-cli-action,1,1,8,1,1,2,1
ritchie-demo-create-cluster,7,3,3,1,1,0,1
ritchie-docker-images,2,2,3,1,0,1,1
ritchie-formulas,0,0,0,30,0,0,0
ritchie-formulas-demo,0,0,0,11,0,0,0
ritchie-formulas-scheduler-demo,36,21,9,1,3,5,2
ritchie-tdc-poa,0,0,2,1,1,1,1
ritchie-tdc-recife,0,0,3,1,0,1,1
ritchie-templates,0,0,0,1,0,1,0
ritchie-templates-perso,7,1,3,2,0,0,1
setup-rsync,40,14,8,1,1,5,1
setup-windows10-sdk-action,51,15,66,5,7,16,1
sign-and-notarize-gha,12,7,2,1,0,2,1
so-automation,0,0,0,1,0,0,1
splain,2,2,0,14,0,0,0
SSH-to-HTTPS,5,1,7,1,2,1,1
stk-cli-action-poc,0,0,4,1,0,0,1
stk-quickstart-golang,0,0,2,1,0,0,1
test,0,0,1,2,0,0,0
useful-actions,123,54,510,4,11,172,2
vagas,0,0,0,2,0,0,0
wait-on-check-action,0,0,0,10,0,0,0
wait-sleep-action,3,2,3,1,0,0,1
webhooks-python,0,0,2,1,0,0,1
write-java-properties-file,0,0,32,1,0,2,1
xcode-notarize,4,2,0,2,0,0,0
actions-download-file,4,2,0,5,0,0,0
Alphasians-AINA,0,0,0,2,0,0,0
apisec-run-scan,0,0,0,4,0,0,0
article_foss4g2021,1,1,0,9,0,0,0
assert-command-line-output,14,13,20,2,3,12,1
awesome-chatgpt-prompts,3,1,1,30,0,0,0
aws-clis-action,6,4,7,1,0,4,1
aws-doc-sdk-examples,0,0,0,30,0,0,0
bot-area,0,0,1,3,1,0,0
Calendly-mentores,0,0,0,2,0,0,0
clone-github-repo-action,193,87,8,1,5,21,2
cloud-formulas,0,0,1,2,0,1,0
command-output-file-action,0,0,4,1,0,0,1
convert-json-to-env,22,9,8,1,0,1,1
copy-push-files,10,8,7,1,3,1,1
create-other-repo-branch-action,41,26,19,3,5,5,1
ctf-zup-2021,0,0,0,1,0,0,0
DescomplicandoDocker,0,0,0,2,0,0,0
developers-tips-and-tricks-resources,26,4,15,1,16,61,8
dezafio-java,0,0,0,2,0,0,1
dezafio-python-api,0,0,0,1,0,0,1
dezafio-python-cli,3,1,0,2,0,0,3
diff-action,26,3,8,1,0,2,1
djangowallet,2,2,0,2,0,0,0
docker-mysql-python,30,12,14,1,2,10,2
docker-para-desenvolvedores,0,0,0,30,0,0,0
docs-ritchie,0,0,0,10,0,0,0
formulas-4-tests,16,3,18,2,0,1,1
formulas-aws,9,5,86,2,7,13,3
formulas-games,49,13,10,1,2,10,2
formulas-github,236,37,16,5,6,34,2
formulas-gRPC,0,0,11,2,0,3,1
formulas-insights,4,4,8,1,0,7,1
formulas-office-hours,0,0,3,1,0,1,1
formulas-perso,0,0,0,1,0,0,1
formulas-pontomais,2,2,151,1,0,1,1
formulas-python,9,1,13,2,3,18,3
formulas-training,0,0,52,1,0,0,1
formulas-v3,1,1,2,1,0,1,1
git-commit-push,20,11,181,1,0,6,1
github-stack,26,1,2016,1,0,0,1
github-team-members,0,0,2,1,0,0,1
github_actions_test,0,0,0,2,0,0,0
go-authenticator,0,0,0,1,0,0,1
good-first-issue,0,0,0,30,0,1,0
