Repository,"Views 
(Last 14 days)","Uniques 
(Last 14 days)","Clones 
(Last 14 days)",Contributors,Forks,Stars,Watchers
dezafio-python-cli,1,1,0,1,0,0,3
diff-action,5,1,0,1,0,2,1
djangowallet,0,0,2,2,0,0,0
docker-para-desenvolvedores,0,0,0,30,0,0,0
docs-ritchie,0,0,0,10,0,0,0
formulas-4-tests,0,0,1,2,0,1,1
formulas-aws,6,4,0,2,5,11,3
formulas-games,53,17,6,1,1,10,2
formulas-github,116,34,4,5,6,32,2
formulas-gRPC,1,1,1,1,0,3,1
formulas-insights,4,3,7,1,0,6,1
formulas-office-hours,0,0,0,1,0,1,1
formulas-perso,0,0,0,1,0,0,1
formulas-pontomais,9,2,0,1,0,1,1
formulas-python,27,10,12,2,3,17,3
formulas-training,0,0,64,1,0,0,1
formulas-v3,0,0,2,1,0,1,1
git-commit-push,8,4,242,1,0,4,1
github-stack-poc,134,12,60,1,0,0,1
github_actions_test,0,0,2,2,0,0,0
go-authenticator,0,0,0,1,0,0,1
good-first-issue,0,0,0,30,0,1,0
GuillaumeFalourd,46,11,168,3,76,34,2
guillaumefalourd.github.io,0,0,1,1,0,0,1
horusec-action,0,0,0,2,0,0,0
hypedsearch,33,5,0,3,0,0,0
java-exercices,19,6,5,9,12,9,2
java-training-api,74,18,9,2,42,88,3
java-trilha-basica,14,4,0,2,4,11,3
jobs-by-city-linkedin-reports,0,0,2,1,0,0,1
Kivy_calculator,0,0,0,2,0,0,0
macos-installer-builder,0,0,0,3,0,0,0
mapas-mentais,0,0,0,2,0,1,0
maven-cli-jdks-action,20,2,0,1,0,0,1
my-contents,0,0,0,1,0,0,1
NFive,0,0,0,9,0,0,0
noticias,0,0,0,1,0,0,0
open-issue-action,7,7,0,1,0,2,1
os-cli-poc,0,0,0,1,0,0,1
poc-bank-api-java,27,4,0,2,0,2,1
poc-bank-api-kotlin,2,1,0,2,1,0,1
poc-book-api-golang,0,0,1,1,0,0,1
poc-chalice-python,0,0,1,1,0,1,1
poc-cicd-herokuci,0,0,0,1,0,0,1
poc-cli-golang,0,0,0,1,0,0,1
poc-cli-python,0,0,0,2,0,0,2
poc-composite-run-steps-action,0,0,0,1,0,0,1
poc-django-python,0,0,1,1,0,0,1
poc-github-actions,1426,258,945,2,19,34,1
poc-go-mod,0,0,0,1,0,0,1
poc-grpc-golang,0,0,0,1,0,0,1
poc-grpc-java-gradle,4,1,0,2,0,2,1
poc-grpc-java-maven,30,1,0,1,0,1,1
poc-grpc-python,0,0,1,1,0,0,1
poc-kafka-python,0,0,1,1,0,0,1
poc-private-repo-actions,0,0,0,1,0,0,1
poc-proto,0,0,0,1,0,1,1
poc-pyinstaller,1,1,1,2,1,0,1
poc-pytest-split-github-actions,0,0,0,1,1,0,1
poc-rest-api-golang,0,0,1,1,0,0,1
poc-rest-api-python,0,0,1,1,0,0,1
poc-self-hosted,0,0,0,1,0,0,1
poc-subprocess,0,0,1,2,0,1,1
poc-template-rest,0,0,0,2,0,0,0
poc-typescript,0,0,5,2,0,0,1
poc-viper,0,0,0,1,0,0,1
publicacoes,0,0,0,1,0,0,0
pull-request-action,0,0,58,1,0,1,1
repo-template,22,3,0,1,0,0,1
repo1,0,0,2,2,0,0,0
repositories-reports,5,2,7,1,1,3,1
ritchie-action-go-15,0,0,0,1,0,0,1
ritchie-action-java-8,0,0,0,1,1,1,1
ritchie-action-node,0,0,0,1,0,0,1
ritchie-action-python,0,0,0,1,0,1,1
ritchie-action-shell,0,0,0,1,0,0,1
ritchie-cli,0,0,0,30,0,0,0
ritchie-cli-action,3,1,0,1,1,2,1
ritchie-demo-create-cluster,6,2,0,1,0,0,1
ritchie-docker-images,6,5,0,1,0,1,1
